id,title,group,confidence,count_total,count_qa,count_general,peak_dates
"uncategorized","未分類・画像依存・短文質問","その他",低,3385,1318,2067,[{"date": "2026-07-12", "count": 860}, {"date": "2026-07-13", "count": 666}, {"date": "2026-07-14", "count": 658}]
"military_compare","軍事構成・ユニット比較・おすすめ","Military",中,462,308,154,[{"date": "2026-07-12", "count": 71}, {"date": "2026-07-13", "count": 51}, {"date": "2026-07-14", "count": 50}]
"farm_progress","Farm構成・金策・進行相談","Farm",中,428,241,187,[{"date": "2026-07-12", "count": 87}, {"date": "2026-07-14", "count": 70}, {"date": "2026-07-13", "count": 62}]
"offline_afk","オフライン収益・AFK・ナーフ疑惑","Farm",低,474,204,270,[{"date": "2026-07-14", "count": 181}, {"date": "2026-07-13", "count": 83}, {"date": "2026-07-12", "count": 66}]
"codes","コード／報酬コード／Golden Egg","運営・イベント",中,776,179,597,[{"date": "2026-07-12", "count": 518}, {"date": "2026-07-15", "count": 47}, {"date": "2026-07-13", "count": 44}]
"clan","Clan作成・参加・Power/Strength・Trophy・Clan報酬","Clan",中,358,173,185,[{"date": "2026-07-12", "count": 107}, {"date": "2026-07-13", "count": 60}, {"date": "2026-07-14", "count": 39}]
"events","Events / Invasion / Weather / Admin Abuse / 通知","運営・イベント",低,264,170,94,[{"date": "2026-07-12", "count": 78}, {"date": "2026-07-14", "count": 24}, {"date": "2026-07-05", "count": 19}]
"super_workers","Super Worker / Civilian / Houses","人口・生産",中,173,135,38,[{"date": "2026-06-21", "count": 21}, {"date": "2026-07-14", "count": 21}, {"date": "2026-07-12", "count": 17}]
"stock_shop","Shop / Stock / Market / Restock","Shop",高,183,119,64,[{"date": "2026-07-14", "count": 29}, {"date": "2026-07-12", "count": 25}, {"date": "2026-07-13", "count": 15}]
"research","Research / Automation / Booster / Unlock","研究",中,170,103,67,[{"date": "2026-07-14", "count": 44}, {"date": "2026-07-12", "count": 35}, {"date": "2026-07-13", "count": 17}]
"builders","Builder / 2x Building Speed / Construction Yard周辺","建設",中,154,97,57,[{"date": "2026-07-13", "count": 37}, {"date": "2026-07-12", "count": 25}, {"date": "2026-07-14", "count": 21}]
"gem_mine","Gem Mine / Gem Drill / Gem収益","Farm",中,154,93,61,[{"date": "2026-07-14", "count": 27}, {"date": "2026-07-12", "count": 26}, {"date": "2026-07-13", "count": 13}]
"generals","Generals / Perks / Spin / Shark Queen / Emperor系","Generals",中,203,91,112,[{"date": "2026-07-12", "count": 54}, {"date": "2026-07-13", "count": 50}, {"date": "2026-07-14", "count": 27}]
"transport_trade","Transport Pad / Trade / Gift / Alliance","交流・取引",中,111,74,37,[{"date": "2026-07-14", "count": 20}, {"date": "2026-07-13", "count": 16}, {"date": "2026-07-01", "count": 10}]
"bugs","バグ・不具合・反映されない問題","不具合",低,147,71,76,[{"date": "2026-07-14", "count": 33}, {"date": "2026-07-13", "count": 27}, {"date": "2026-07-12", "count": 20}]
"rocket_missile","Rocket / Missile / Nuke / Orbital Laser","Military",中,90,64,26,[{"date": "2026-07-13", "count": 17}, {"date": "2026-07-14", "count": 10}, {"date": "2026-06-22", "count": 8}]
"building_effects","特殊建物の効果：Pentagon / Vault / Mega Drill / Robo Lab など","建物効果",低,105,61,44,[{"date": "2026-07-12", "count": 21}, {"date": "2026-07-13", "count": 16}, {"date": "2026-07-05", "count": 9}]
"auto_buy","Auto Buy / Shopping Center / Auto Collect / Auto Sell","自動化",中,83,43,40,[{"date": "2026-07-12", "count": 15}, {"date": "2026-07-13", "count": 14}, {"date": "2026-07-05", "count": 12}]
"base_plot","Base / Plot / 配置・土地拡張・操作","基地管理",中,56,41,15,[{"date": "2026-07-12", "count": 9}, {"date": "2026-07-06", "count": 8}, {"date": "2026-07-13", "count": 7}]
"military_spawn","軍事スポーン仕様・上限・出撃しない問題","Military",中,64,39,25,[{"date": "2026-07-14", "count": 13}, {"date": "2026-07-12", "count": 12}, {"date": "2026-06-24", "count": 6}]
"crates_robux","Crate / Case / Robux購入・報酬未反映","課金・報酬",低,91,35,56,[{"date": "2026-07-12", "count": 28}, {"date": "2026-07-13", "count": 21}, {"date": "2026-07-14", "count": 9}]
"servers","Private Server / Pro Server / データ保存 / 公式Discord","サーバー",中,78,25,53,[{"date": "2026-07-12", "count": 27}, {"date": "2026-07-13", "count": 23}, {"date": "2026-07-14", "count": 12}]
"beginner","初心者・基本操作・Misc","その他",低,35,23,12,[{"date": "2026-07-14", "count": 7}, {"date": "2026-07-08", "count": 5}, {"date": "2026-07-13", "count": 4}]
"statues_buffs","Statue / Buff / Worker Statue V2","バフ",低,40,21,19,[{"date": "2026-07-13", "count": 20}, {"date": "2026-07-07", "count": 3}, {"date": "2026-07-12", "count": 3}]
